0	0.001473
1	0.003892
2	0.003072
3	0.004141
4	0.003343
5	0.003966
6	0.004599
7	0.000000
8	0.005223
9	0.005735
10	0.000000
11	0.006451
12	0.000000
13	0.007417
14	0.000000
15	0.007882
16	0.000000
17	0.008578
18	0.000000
19	0.008904
20	0.000000
21	0.009200
22	0.000000
23	0.000000
24	0.009096
25	0.000000
26	0.009121
27	0.000000
28	0.009028
29	0.000000
30	0.000000
31	0.008974
32	0.000000
33	0.008849
34	0.000000
35	0.008528
36	0.000000
37	0.008435
38	0.000000
39	0.008336
40	0.000000
41	0.000000
42	0.008506
43	0.000000
44	0.008474
45	0.000000
46	0.008461
47	0.000000
48	0.008351
49	0.000000
50	0.008498
51	0.000000
52	0.008317
53	0.000000
54	0.008291
55	0.000000
56	0.008333
57	0.000000
58	0.000000
59	0.008112
60	0.000000
61	0.008026
62	0.000000
63	0.008147
64	0.000000
65	0.008065
66	0.000000
67	0.008058
68	0.000000
69	0.008143
70	0.000000
71	0.008060
72	0.000000
73	0.008159
74	0.000000
75	0.008024
76	0.000000
77	0.007952
78	0.000000
79	0.008113
80	0.000000
81	0.008026
82	0.000000
83	0.008131
84	0.000000
85	0.008238
86	0.000000
87	0.000000
88	0.008409
89	0.000000
90	0.008463
91	0.000000
92	0.008539
93	0.000000
94	0.008676
95	0.000000
96	0.008587
97	0.000000
98	0.008445
99	0.000000
100	0.000000
101	0.008442
102	0.000000
103	0.008443
104	0.000000
105	0.008463
106	0.000000
107	0.008306
108	0.000000
109	0.008220
110	0.000000
111	0.008284
112	0.000000
113	0.008001
114	0.000000
115	0.007783
116	0.000000
117	0.007356
118	0.000000
119	0.007245
120	0.000000
121	0.006807
122	0.006479
123	0.000000
124	0.006270
125	0.005901
126	0.000000
127	0.005670
128	0.005484
129	0.000000
130	0.005315
131	0.005134
132	0.004990
133	0.004914
134	0.000000
135	0.004743
136	0.004815
137	0.004669
138	0.004629
139	0.004632
140	0.000000
141	0.004434
142	0.004457
143	0.004575
144	0.004463
145	0.004378
146	0.004546
147	0.004501
148	0.000000
149	0.004527
150	0.004568
151	0.004563
152	0.004650
153	0.004719
154	0.000000
155	0.004735
156	0.004911
157	0.005120
158	0.005329
159	0.000000
160	0.005162
161	0.005166
162	0.005265
163	0.000000
164	0.005230
165	0.005040
166	0.005308
167	0.000000
168	0.005383
169	0.005305
170	0.005442
171	0.000000
172	0.005573
173	0.005862
174	0.000000
175	0.006254
176	0.000000
177	0.006692
178	0.006931
179	0.000000
180	0.006736
181	0.000000
182	0.005906
183	0.005148
184	0.004870
185	0.000000
186	0.005042
187	0.005001
188	0.005065
189	0.005178
190	0.000000
191	0.005432
192	0.005500
193	0.000000
194	0.005610
195	0.005569
196	0.000000
197	0.006199
198	0.006737
199	0.000000
200	0.006729
201	0.000000
202	0.006208
203	0.005978
204	0.000000
205	0.005794
206	0.005673
207	0.000000
208	0.005565
209	0.005690
210	0.005694
211	0.000000
212	0.005882
213	0.005797
214	0.000000
215	0.005544
216	0.005190
217	0.004614
218	0.004294
219	0.003862
220	0.003523
221	0.003186
222	0.003049
223	0.005499
224	0.002504
225	0.004989
226	0.002573
227	0.005525
228	0.002617
229	0.005214
230	0.002601
231	0.005394
232	0.002575
233	0.005169
234	0.002391
235	0.004928
236	0.004947
237	0.002488
238	0.005020
239	0.002466
240	0.004921
241	0.004582
242	0.003827
243	0.003493
244	0.004480
245	0.003496
246	0.004528
247	0.004086
248	0.003485
249	0.003696
250	0.004150
251	0.003634
252	0.004701
253	0.003717
254	0.004079
255	0.002020
